sample_id,time,label,watch_axis_1,watch_axis_2,watch_axis_3,watch_axis_4,watch_axis_5,watch_axis_6
sample_009,94,Running,-7.077502,-13.672698,-3.083156,0.759061,0.918864,-3.491681
sample_009,95,Running,-12.811468,-6.135539,-0.729235,-0.849616,-0.356892,0.604586
sample_009,96,Running,-6.263309,-3.015144,-2.1701,0.756398,-1.909638,3.489018
sample_009,97,Running,8.318001,-9.993502,-3.156351,2.735284,-2.383719,5.926004
sample_009,98,Running,9.266587,1.553208,-3.758828,0.093218,-0.881576,3.960435
sample_009,99,Running,7.245494,8.805635,-4.066924,-0.045277,-0.002663,-0.162466
sample_010,0,Running,1.463566,1.782945,-0.817491,0.082565,0.159802,0.095881
sample_010,1,Running,1.463566,1.782945,-0.817491,0.082565,0.159802,0.095881
sample_010,2,Running,6.169349,8.098975,-5.628303,-2.671363,0.282318,-1.502142
sample_010,3,Running,12.296801,0.205007,-1.64851,-3.390473,3.235998,-2.567491
sample_010,4,Running,11.157435,-6.774211,-5.80718,-4.602308,4.652912,-3.949781
sample_010,5,Running,-2.557462,-16.85775,-3.233827,-0.788358,0.242367,-4.551704
sample_010,6,Running,-15.083504,-13.160147,2.348255,-0.673833,-0.154476,-0.029297
sample_010,7,Running,-15.674061,-9.306591,-4.456994,-1.387617,-0.135832,3.563592
sample_010,8,Running,16.076803,-10.505504,-5.453126,4.7701,-3.259968,7.633226
sample_010,9,Running,21.358442,-9.962763,-5.379484,5.20423,-4.008376,7.963484
sample_010,10,Running,21.358442,-9.962763,-5.379484,5.20423,-4.008376,7.963484
sample_010,11,Running,12.536055,12.447036,-4.751848,-2.399699,1.294399,-2.138688
sample_010,12,Running,14.006068,-1.866807,-0.689346,-0.01598,2.839155,-6.256262
sample_010,13,Running,14.006068,-1.866807,-0.689346,-0.01598,2.839155,-6.256262
sample_010,14,Running,8.008252,-12.989611,-2.261858,-0.314278,2.543521,-6.077816
sample_010,15,Running,-9.272488,-12.730709,0.450391,-0.500714,-0.388852,-2.868452
sample_010,16,Running,-21.334122,-0.43371,0.198265,-0.287644,-0.380862,0.490061
sample_010,17,Running,-0.657898,-14.167108,-4.930368,0.585942,0.018644,3.483691
sample_010,18,Running,12.633326,5.847771,-6.33204,2.066777,-0.567298,5.598409
sample_010,19,Running,12.633326,5.847771,-6.33204,2.066777,-0.567298,5.598409
sample_010,20,Running,12.393003,12.585959,-8.01333,-1.099973,-0.093218,0.988111
sample_010,21,Running,17.29112,12.047786,-2.690122,-2.450303,1.315706,-4.73015
sample_010,22,Running,13.891622,-11.619503,1.290823,-0.633883,3.736712,-9.201952
sample_010,23,Running,8.104223,-17.21151,0.181764,-1.233142,0.503377,-6.884818
sample_010,24,Running,-14.726233,-12.102817,0.177189,-1.560736,-0.492724,-0.476744
sample_010,25,Running,-18.143925,-9.124188,-0.425785,-0.617902,-0.910873,2.000193
sample_010,26,Running,6.673007,-13.026332,-6.422743,2.130698,-1.478172,6.304203
sample_010,27,Running,17.278278,-10.070143,-6.270027,3.800633,-2.386382,8.488169
sample_010,28,Running,7.947095,11.88269,-4.087519,-0.415486,-0.468754,3.536959
sample_010,29,Running,10.027427,17.553703,-2.570838,-0.463427,-1.331686,-2.221253
sample_010,30,Running,9.233693,5.521374,-0.353273,-3.113483,3.001621,-4.71417
sample_010,31,Running,11.345738,-14.377306,-0.817001,-1.616667,3.086849,-9.175319
sample_010,32,Running,6.662699,-18.323002,-3.65099,1.158567,1.123943,-4.812714
sample_010,33,Running,-11.768057,-11.67187,-2.586948,0.01598,-1.32636,0.388852
sample_010,34,Running,-11.768057,-11.67187,-2.586948,0.01598,-1.32636,0.388852
sample_010,35,Running,3.761086,-11.734545,-8.30096,0.4581,-2.570154,7.180452
sample_010,36,Running,19.320004,-9.794447,-6.70408,2.796541,-3.046898,8.986219
sample_010,37,Running,14.394332,14.176589,-2.473159,-0.002663,-1.510132,2.948354
sample_010,38,Running,15.024952,16.043823,-2.070768,-1.134597,0.985448,-2.900413
sample_010,39,Running,15.305217,-0.234119,0.566904,-1.107963,5.577102,-5.545142
sample_010,40,Running,10.597512,-15.843071,-10.974634,-2.444976,5.566449,-8.368317
sample_010,41,Running,8.351728,-20.41145,-19.197697,-4.120237,4.612961,-5.641023
sample_010,42,Running,-11.70877,-19.54021,-11.347899,1.909638,-1.478172,-0.822982
sample_010,43,Running,-11.70877,-19.54021,-11.347899,1.909638,-1.478172,-0.822982
sample_010,44,Running,13.068705,-12.503189,-17.786755,4.349288,-1.896321,8.315049
sample_010,45,Running,13.068705,-12.503189,-17.786755,4.349288,-1.896321,8.315049
sample_010,46,Running,20.379496,-9.862377,-10.164472,3.587563,-3.526305,10.922491
sample_010,47,Running,21.209743,14.655124,-3.16917,0.511368,-2.306481,1.877678
sample_010,48,Running,18.676886,10.838687,-3.934633,-1.438221,1.619331,-1.438221
sample_010,49,Running,13.735985,5.612109,-3.326412,-0.234377,3.16675,-4.333307
sample_010,50,Running,12.571945,-13.6108,-11.654694,-4.200139,5.814142,-7.44679
sample_010,51,Running,-2.290958,-18.38235,-6.106397,0.271664,1.147914,-5.553132
sample_010,52,Running,-20.401234,-14.16558,0.713296,-1.80843,0.234377,-1.744509
sample_010,53,Running,-13.253191,-13.645792,-3.602746,1.531439,-0.753734,2.333114
sample_010,54,Running,12.098077,-13.464474,-9.140404,2.634075,-1.744509,8.067355
sample_010,55,Running,19.00711,-7.825152,-7.191491,1.683252,-4.28004,9.007526
sample_010,56,Running,15.378412,16.429052,0.300168,1.091983,-2.68468,3.579573
sample_010,57,Running,13.936638,13.721521,2.482086,-0.921527,1.875014,-1.720539
sample_010,58,Running,14.032475,6.507844,1.99325,0.68715,3.971088,-4.543714
sample_010,59,Running,12.279818,-13.526251,-11.326323,-3.481028,6.485312,-6.176361
sample_010,60,Running,0.770494,-16.89558,-13.882936,-1.813757,4.189485,-5.720924
sample_010,61,Running,-11.363322,-14.238453,-10.995474,-2.159995,1.139924,-2.836492
sample_010,62,Running,-14.019058,-13.66374,-10.248077,1.225151,-1.675261,1.371637
sample_010,63,Running,-14.019058,-13.66374,-10.248077,1.225151,-1.675261,1.371637
sample_010,64,Running,16.046852,-10.958958,-8.539476,3.137453,-4.154861,7.729107
sample_010,65,Running,16.046852,-10.958958,-8.539476,3.137453,-4.154861,7.729107
sample_010,66,Running,18.10653,12.556651,-1.229736,1.568726,-1.518122,2.285174
sample_010,67,Running,18.10653,12.556651,-1.229736,1.568726,-1.518122,2.285174
sample_010,68,Running,14.001377,12.445955,-1.133511,-1.531439,1.339676,-1.398271
sample_010,69,Running,17.618273,-10.657651,-3.214167,-1.872351,5.047091,-9.915736
sample_010,70,Running,-11.591866,-17.26986,0.354666,-3.36384,0.191763,-3.720732
sample_010,71,Running,-11.591866,-17.26986,0.354666,-3.36384,0.191763,-3.720732
sample_010,72,Running,-18.20832,-15.99946,2.817926,-1.446211,0.239704,0.298298
sample_010,73,Running,6.128111,-16.019844,-15.221759,6.733006,-2.943027,6.914115
sample_010,74,Running,16.86835,-10.500562,-11.429727,5.499864,-4.99915,9.244566
sample_010,75,Running,18.057554,1.109122,-4.405191,-1.054696,-2.04547,6.213648
sample_010,76,Running,15.74589,10.628016,2.905359,0.721774,0.250357,1.629984
sample_010,77,Running,13.12495,9.462623,0.701392,-0.194426,2.28251,-1.914965
sample_010,78,Running,16.192863,-11.004374,-5.026721,-2.626085,4.506426,-8.413594
sample_010,79,Running,-4.042183,-15.091291,-1.73912,0.061258,1.534103,-5.920677
sample_010,80,Running,-17.059076,-9.940175,0.892754,-1.848381,0.391516,-2.237233
sample_010,81,Running,-16.07752,-6.29786,1.600373,0.673833,-1.3743,0.870923
sample_010,82,Running,4.364211,-14.186323,-5.645748,4.55703,-2.365075,4.618288
sample_010,83,Running,16.494602,-10.450041,-6.858243,1.976222,-1.387617,7.777048
sample_010,84,Running,10.638096,9.581043,-1.244407,-0.67117,-1.981549,4.908596
sample_010,85,Running,11.818276,11.061704,1.446566,0.101208,-1.11329,0.90821
sample_010,86,Running,12.51149,9.49567,0.952028,-0.266337,1.38229,-2.72463
sample_010,87,Running,17.085257,-10.393761,-2.994683,-1.107963,5.084378,-7.630562
sample_010,88,Running,8.382873,-15.526423,-2.923086,-0.705794,1.35832,-7.979464
sample_010,89,Running,-10.667113,-16.54537,0.905264,-2.373065,-0.284981,-3.776662
sample_010,90,Running,-16.717598,-11.709928,2.526056,-1.251785,-0.402169,0.255684
sample_010,91,Running,6.446341,-15.531235,-7.351915,2.370402,-0.988111,5.257497
sample_010,92,Running,15.698234,-10.639409,-5.716784,2.847145,-2.748601,7.766394
sample_010,93,Running,15.698234,-10.639409,-5.716784,2.847145,-2.748601,7.766394
sample_010,94,Running,11.115237,14.871746,-2.275496,0.814992,-0.775041,1.608677
sample_010,95,Running,11.115237,14.871746,-2.275496,0.814992,-0.775041,1.608677
sample_010,96,Running,10.871691,13.460014,-1.530095,-0.210406,1.59536,-2.719303
sample_010,97,Running,15.845107,-10.625976,-3.878074,-3.441077,3.944455,-7.798355
sample_010,98,Running,-12.58462,-14.784469,-1.550934,-0.250357,-0.724437,-2.287837
sample_010,99,Running,-13.454231,-9.44613,3.256126,0.22905,-1.262439,1.526112
sample_011,0,Running,1.186069,0.013225,-0.377872,0.367545,-0.25302,0.114525
sample_011,1,Running,1.186069,0.013225,-0.377872,0.367545,-0.25302,0.114525
sample_011,2,Running,0.025475,1.926289,-1.253871,0.22106,-0.500714,-0.173119
sample_011,3,Running,-2.577381,-4.003676,1.080195,-1.179874,-0.002663,-0.311615
sample_011,4,Running,-6.588059,-6.491396,0.128614,-0.532675,0.19709,1.297062
sample_011,5,Running,-0.003081,-10.113441,-5.765094,0.159802,-0.029297,3.699425
sample_011,6,Running,12.470619,-10.127852,-5.869516,3.291929,-2.655382,7.734434
sample_011,7,Running,15.029918,-4.595093,-5.124391,2.594125,-1.739182,8.34701
sample_011,8,Running,10.173779,5.505546,-4.649252,0.993438,-0.362219,1.685915
sample_011,9,Running,13.856394,11.808018,-6.286937,-1.973559,-0.314278,-1.877678
sample_011,10,Running,13.856394,11.808018,-6.286937,-1.973559,-0.314278,-1.877678
sample_011,11,Running,12.073692,-13.373106,-3.388876,-0.03196,3.819276,-8.456208
sample_011,12,Running,4.359505,-17.987598,-0.834225,2.546184,-1.222488,-6.117767
sample_011,13,Running,-11.788841,-13.395877,4.447168,-1.233142,-0.950824,-1.688578
sample_011,14,Running,-11.788841,-13.395877,4.447168,-1.233142,-0.950824,-1.688578
sample_011,15,Running,-15.054348,-9.298069,2.654254,-1.13726,0.551318,1.483499
sample_011,16,Running,-2.516662,-16.088655,-3.912182,0.812329,0.26101,4.431852
sample_011,17,Running,16.264482,-10.449763,-3.12768,2.540857,-1.091983,9.739953
sample_011,18,Running,18.25175,0.704082,-4.872808,1.632647,-0.101208,8.544099
sample_011,19,Running,12.943487,10.739,-6.054272,0.964141,-1.230478,2.69267
sample_011,20,Running,15.974556,16.473137,-7.217113,-2.764581,0.9162,-2.620759
sample_011,21,Running,20.505526,-1.311897,-1.28815,-0.407496,3.172077,-8.498822
sample_011,22,Running,10.978583,-14.99707,-3.36226,-1.278419,2.745937,-10.586906
sample_011,23,Running,-2.386847,-19.72295,0.594393,1.491489,-1.411588,-4.692863
sample_011,24,Running,-17.79291,-11.828013,4.150428,-0.322268,-0.183773,0.812329
sample_011,25,Running,-6.443183,-12.564303,-3.006472,1.009418,-0.308951,4.208129
sample_011,26,Running,12.886251,-12.490168,-2.863329,2.548847,-0.620566,7.398849
sample_011,27,Running,21.03813,-4.578857,-3.297884,1.944262,0.154476,9.70533
sample_011,28,Running,13.79652,11.809376,-7.124581,0.085228,0.159802,3.803296
sample_011,29,Running,16.59626,13.005058,-5.351831,-3.094839,0.596595,-4.519743
sample_011,30,Running,16.665878,2.8755,-2.073558,-2.418342,3.409117,-7.840969
sample_011,31,Running,9.223181,-15.221169,-0.752204,0.189099,0.972131,-7.593275
sample_011,32,Running,-5.737395,-17.762524,4.561148,0.788358,-1.118617,-2.28251
sample_011,33,Running,-10.51635,-8.922848,2.001217,-0.359555,0.165129,2.436986
sample_011,34,Running,4.784165,-12.086002,-1.888129,2.450303,-1.606014,6.975373
sample_011,35,Running,18.875048,-9.816839,-7.225592,1.006755,-0.607249,9.01818
sample_011,36,Running,12.286322,15.579748,-4.705069,3.536959,-0.567298,4.791407
sample_011,37,Running,8.183146,13.015564,-3.890261,-0.394179,-1.065349,-3.792643
sample_011,38,Running,11.815028,0.738812,-1.400491,-4.317327,3.64083,-6.951402
sample_011,39,Running,9.69754,-13.471138,-2.579957,-1.803103,3.795306,-7.790365
sample_011,40,Running,1.854103,-18.169882,-0.864822,1.747172,-0.351565,-4.588991
sample_011,41,Running,-10.550063,-13.364213,1.516182,-1.789786,-0.378199,0.673833
sample_011,42,Running,-7.130895,-9.752937,-0.59406,0.415486,-1.427568,3.361176
sample_011,43,Running,-7.130895,-9.752937,-0.59406,0.415486,-1.427568,3.361176
sample_011,44,Running,14.365209,-11.127356,-2.850575,3.997722,-1.270429,7.960821
sample_011,45,Running,11.854368,13.775543,-7.176801,-1.006755,-0.157139,1.233142
sample_011,46,Running,11.854368,13.775543,-7.176801,-1.006755,-0.157139,1.233142
sample_011,47,Running,17.400438,9.17563,-2.950912,-2.093411,-0.114525,-5.91535
sample_011,48,Running,17.231165,-4.301303,-0.367932,-1.360983,2.599452,-8.658624
sample_011,49,Running,8.788607,-17.073051,-1.98485,-1.973559,1.542093,-7.766394
sample_011,50,Running,-6.031495,-18.70762,3.965562,0.21307,-1.169221,-3.113483
sample_011,51,Running,-12.483384,-11.826844,3.017822,-1.922955,0.173119,0.356892
sample_011,52,Running,-5.468712,-10.534593,-3.042904,1.624657,-1.235805,4.75412
sample_011,53,Running,13.361612,-11.46725,-4.808487,3.313236,-1.803103,8.315049
sample_011,54,Running,17.054764,-1.110285,-4.039399,2.117381,-0.807002,8.541436
sample_011,55,Running,13.690323,12.294088,-6.055667,-0.383526,-0.737754,1.13726
sample_011,56,Running,13.345961,11.978704,-3.765909,-1.422241,-0.018644,-3.584899
sample_011,57,Running,16.313887,-2.537159,2.125025,-1.590033,2.820512,-7.47875
sample_011,58,Running,10.313257,-15.969686,-5.537915,-1.55541,1.174547,-8.557416
sample_011,59,Running,-4.728924,-20.03107,3.99641,-1.257112,-1.209171,-3.614197
sample_011,60,Running,-15.540583,-11.547593,4.877081,-1.890995,0.282318,0.223723
sample_011,61,Running,-5.571188,-16.568546,-7.360809,0.178446,-1.203844,4.908596
sample_011,62,Running,15.616809,-10.806076,-10.992846,2.982977,-3.251978,9.04215
sample_011,63,Running,15.616809,-10.806076,-10.992846,2.982977,-3.251978,9.04215
sample_011,64,Running,14.187171,11.353537,-3.051879,0.48207,-0.391516,2.596788
sample_011,65,Running,17.15955,11.522755,-3.562188,-1.488825,1.238468,-3.931138
sample_011,66,Running,18.724213,-9.372882,2.17443,-1.033389,2.666036,-8.63199
sample_011,67,Running,7.271192,-14.095032,-0.44416,0.69514,1.083993,-7.992781
sample_011,68,Running,-8.405854,-18.223373,0.018413,-0.561972,-0.543328,-5.129655
sample_011,69,Running,-16.365904,-9.517858,2.437926,-1.185201,-0.89223,-0.609912
sample_011,70,Running,-16.365904,-9.517858,2.437926,-1.185201,-0.89223,-0.609912
sample_011,71,Running,10.849537,-12.783779,-5.223281,3.784653,-0.838962,6.82356
sample_011,72,Running,18.851183,-9.996719,-3.458099,1.954915,-0.580615,9.393715
sample_011,73,Running,16.616974,10.258044,-5.261799,2.040144,-1.246458,5.553132
sample_011,74,Running,16.616974,10.258044,-5.261799,2.040144,-1.246458,5.553132
sample_011,75,Running,18.376577,0.602453,-0.606197,-0.69514,1.84039,-7.769058
sample_011,76,Running,18.376577,0.602453,-0.606197,-0.69514,1.84039,-7.769058
sample_011,77,Running,11.725198,-13.779863,-1.117311,-0.862933,3.020264,-9.883776
sample_011,78,Running,-2.770517,-19.978266,4.822478,2.197282,-2.570154,-4.55703
sample_011,79,Running,-12.851477,-11.840003,5.75415,-1.763153,-0.729764,-0.335585
sample_011,80,Running,-12.082811,-8.179528,0.820193,-1.499479,0.641873,2.612768
sample_011,81,Running,4.637031,-14.874316,-4.370811,2.460956,-0.743081,5.547805
sample_011,82,Running,16.248041,-10.406904,-3.829068,2.785888,-1.616667,9.068784
sample_011,83,Running,14.972124,8.45029,-6.107721,3.568919,-1.384954,6.13641
sample_011,84,Running,12.782948,14.746841,-6.789846,0.897557,-0.111862,0.455437
sample_011,85,Running,14.156454,10.371875,-5.212993,-2.530204,1.273092,-5.174933
sample_011,86,Running,13.061649,-12.283276,-2.948029,-2.687343,3.568919,-10.762689
sample_011,87,Running,1.870894,-19.545107,1.342188,-0.436793,-0.90821,-5.289458
sample_011,88,Running,-13.126123,-15.232924,2.843375,-1.472845,-0.452773,-0.527348
sample_011,89,Running,-12.09161,-11.573404,0.665219,1.078666,-0.862933,2.761917
sample_011,90,Running,7.55908,-12.937815,-5.697938,4.136218,-1.352993,7.7078
sample_011,91,Running,16.320559,-7.899349,-6.114813,2.759254,-0.966804,8.413594
sample_011,92,Running,10.825933,12.122758,-4.959335,-0.820319,-0.934844,2.514224
sample_011,93,Running,9.880846,13.214571,-0.784982,-0.375536,-0.724437,-1.803103
sample_011,94,Running,14.304153,2.494569,-4.019039,-2.849809,3.140116,-6.3335
sample_011,95,Running,7.833264,-13.177158,0.058207,0.135832,2.594125,-7.345582
sample_011,96,Running,-6.4065,-16.541258,2.297507,0.149149,-0.545991,-3.531632
sample_011,97,Running,-14.138376,-7.481679,3.088278,-0.535338,-0.436793,1.182537
sample_011,98,Running,-7.391796,-12.298756,-1.373897,-0.162466,-0.753734,3.275948
sample_011,99,Running,15.626068,-10.701664,-1.489454,3.235998,-1.406261,7.547998
sample_012,0,Running,-0.359319,0.152819,-0.064578,0.039951,-0.042614,0.125179
sample_012,1,Running,-0.359319,0.152819,-0.064578,0.039951,-0.042614,0.125179
sample_012,2,Running,4.011746,1.048811,-1.804903,-1.347667,0.572625,-1.861697
sample_012,3,Running,3.969688,-1.928682,1.817027,-0.066584,-0.402169,-2.207936
sample_012,4,Running,3.969688,-1.928682,1.817027,-0.066584,-0.402169,-2.207936
sample_012,5,Running,-10.496927,-5.79064,1.92102,-0.681823,0.106535,0.436793
sample_012,6,Running,-12.606166,-4.710909,-0.485446,-1.424904,0.498051,1.890995
sample_012,7,Running,-12.606166,-4.710909,-0.485446,-1.424904,0.498051,1.890995
sample_012,8,Running,19.444656,-9.796182,-7.878422,6.173698,-3.156097,10.975759
sample_012,9,Running,19.444656,-9.796182,-7.878422,6.173698,-3.156097,10.975759
sample_012,10,Running,23.318779,21.99324,-1.833339,-1.227815,1.853707,-4.093604
sample_012,11,Running,23.318779,21.99324,-1.833339,-1.227815,1.853707,-4.093604
sample_012,12,Running,14.282791,-11.378163,-2.927413,-0.03196,5.712934,-10.387153
sample_012,13,Running,9.474254,-17.809843,0.738084,1.906975,-0.250357,-7.228393
sample_012,14,Running,-10.076178,-19.48147,0.503626,-1.747172,-0.588605,-1.219825
sample_012,15,Running,-17.87264,-8.41152,0.033751,-1.704558,-0.740418,2.117381
sample_012,16,Running,-5.046351,-15.219399,-5.32645,0.609912,-2.343768,4.871308
sample_012,17,Running,15.415035,-10.84576,-10.941614,2.607442,-3.164087,9.130041
sample_012,18,Running,17.733408,6.204001,-4.95661,1.55541,-1.520786,7.571968
sample_012,19,Running,19.888285,23.366014,-4.434639,-0.42614,-0.620566,-0.612576
sample_012,20,Running,19.570381,8.556479,-6.383581,-2.596788,5.430617,-6.836877
sample_012,21,Running,10.85738,-15.276516,-4.495722,-2.269193,5.558458,-11.468482
sample_012,22,Running,-5.539072,-22.510809,-3.826696,1.406261,-0.556645,-4.282703
sample_012,23,Running,-19.510307,-15.694491,-1.867233,-1.022735,-0.585942,0.775041
sample_012,24,Running,-4.913211,-15.034637,-4.98552,2.090747,-2.210599,5.041764
sample_012,25,Running,13.328848,-12.100168,-8.999714,1.880341,-1.518122,9.446982
sample_012,26,Running,21.438515,-0.738474,-3.23683,2.00552,-1.360983,9.156674
sample_012,27,Running,14.135201,16.274986,-0.955159,-1.198518,-1.656618,2.652719
sample_012,28,Running,20.28194,11.06425,-2.136101,-3.675454,2.175975,-6.091133
sample_012,29,Running,13.159569,-12.204945,-0.86903,0.223723,4.602308,-9.119388
sample_012,30,Running,3.868423,-20.333908,-3.657569,1.448875,0.724437,-5.992588
sample_012,31,Running,-12.586323,-18.84192,-2.558991,-1.707222,-0.181109,-0.367545
sample_012,32,Running,-12.586323,-18.84192,-2.558991,-1.707222,-0.181109,-0.367545
sample_012,33,Running,-10.908914,-11.85592,-3.004973,0.308951,-1.728529,3.907167
sample_012,34,Running,19.197193,-9.811005,-4.245163,2.373065,-2.058787,11.026362
sample_012,35,Running,11.221997,12.738684,-2.623241,-1.267765,-1.15324,1.707222
sample_012,36,Running,11.221997,12.738684,-2.623241,-1.267765,-1.15324,1.707222
sample_012,37,Running,17.799633,-0.551281,0.629945,-4.482456,6.57853,-6.240282
